factor1,factor2
80.12452969,97.38259219
35.34728284,34.95392112
8.256192349,23.90916951
95.86367567,21.1269513
53.4010738,23.11836687
64.13388453,52.75067146
28.83733102,50.26863223
99.39210423,7.127032988
35.93154551,78.96376898
7.145382959,60.53708679
31.62830262,31.65537858
65.10698276,31.28963013
7.276092469,94.70001792
13.32017728,68.1434592
88.87174677,41.38431262
25.05500482,7.035172393
97.46941692,3.612460069
5.413721464,44.04926499
34.04822221,19.89859803
27.2663893,37.22289421
49.04938833,69.80569679
24.37390541,95.48506352
47.26911376,70.39249454
60.53875593,16.48455994
11.48720529,4.042203721
18.44666322,80.21138932
69.71545649,75.52906359
31.79558794,4.949683778
78.44791185,3.412710159
30.003585,98.70547087
95.82293205,65.32125428
25.77363327,39.86075701
2.236879183,62.83657219
83.01819398,72.52626272
63.64895452,94.44008645
98.18188685,61.39390875
38.07872949,52.29701523
47.79384426,25.15016185
55.01444768,27.53435336
58.75045814,17.72447327
87.73837621,87.07058063
67.40639883,40.80192528
80.44034699,59.12952395
1.698722537,85.63006873
87.15299035,66.30840038
47.00013104,16.89339262
5.687540361,60.36583927
61.48260962,22.86646909
6.501067476,87.87481705
71.6544019,72.36309497
10.58804258,76.78256495
39.62435039,27.57175948
10.08714699,74.88327174
17.99722314,84.4397144
36.64360158,21.65629031
47.36322016,75.61593189
98.46636494,66.14357073
23.78783557,74.34915209
59.04446277,78.96877945
35.46711291,38.68367182
22.32398452,15.69795933
82.77772811,6.852248226
79.67977775,64.00251304
30.26614461,88.05819699
83.38692187,83.44077937
87.14980432,41.03889071
33.56400076,93.53770319
43.62904232,72.78459404
86.09050372,9.150579177
33.85276692,34.42391188
89.872346,25.86724287
97.35143204,4.277076817
89.90029155,32.07975987
14.34221612,64.38442422
56.49318347,94.38074526
76.81927892,17.62322493
37.86864091,29.26091548
73.09031659,75.6116852
65.40616986,9.866489257
70.49482616,43.83266488
3.593395739,10.0259588
24.74703,24.73215806
44.05736538,55.73345294
33.10728028,7.257002549
25.78355151,16.12241227
65.42036982,65.0631579
72.6279002,91.01102896
60.82510787,55.54523125
26.09918482,81.15676566
95.56309499,45.76418278
42.91543974,59.48653903
31.27652245,79.20351467
6.681713721,77.74457636
55.51074212,87.48703103
34.29069369,45.47311664
23.32541557,99.33139171
7.037607454,20.59146825
8.286950785,88.28976824
87.81740726,75.8790224
1.548763121,6.761095952
87.45810618,96.86586983
63.82679149,75.88554817
24.91565132,26.92262571
10.5215412,45.18693344
21.62275631,0.57101636
35.99233512,20.7110041
63.81365421,1.770420427
44.128271,48.15896502
59.40946175,56.82838306
73.62096372,88.95180025
27.92157279,55.0377677
39.34291708,19.1222965
25.03987913,65.68880953
35.41604561,30.05823222
86.53421414,52.8668335
85.02436402,53.47596101
3.414928633,97.65495725
98.65181537,96.65039754
3.534692749,46.51388089
57.59456553,4.760481558
17.70400802,92.59128126
23.99252611,99.00192287
43.44485877,92.11022829
16.30965643,23.91425908
92.82155795,77.08929967
45.43558285,58.87879167
49.02525211,13.39045066
53.24805392,71.23555674
0.379175951,12.17264878
2.347411216,47.7031377
46.52863148,92.9998408
24.6353924,12.57314556
28.04621644,87.31769331
9.289729084,2.536458244
16.40879195,20.4713661
82.73709965,97.63492901
36.99803621,1.098439551
0.527136358,33.5702029
36.63994335,35.27898417
27.95698355,79.69339106
10.58722862,82.74923035
74.41820299,5.7884706
91.52626166,76.41866908
94.14301347,51.91200668
67.36280346,81.03186957
98.92860534,50.11715452
26.80904052,88.82492958
1.222825765,43.79812536
97.57324191,42.26940514
61.86216071,94.34404955
13.08948909,52.60532895
4.543299631,46.40996802
29.05897462,2.250268483
48.86399854,69.88545637
86.85135183,55.62190209
42.94265064,26.84395812
40.34132196,20.83862055
86.68085381,28.04015235
75.12812962,79.93457725
1.13957788,29.99065701
70.00500309,22.04725353
71.32705314,57.53170358
67.41309187,51.76836851
63.49442202,60.37531764
94.77072316,48.38365711
34.19900202,21.63134266
28.09950015,11.904182
59.44008064,7.140341105
65.27945191,89.39986259
52.82579877,71.98572713
54.98120723,27.95944865
59.34901388,61.2887581
78.88164561,20.84139603
54.9396035,37.08979981
8.909166821,58.59996226
83.03188513,44.91170768
32.61165602,7.646095889
30.66609252,6.25609208
85.63082535,37.1611767
53.42539274,45.33584838
9.02799801,40.98580816
9.253617682,51.35883584
62.14396605,34.02805778
49.19754605,59.54817076
85.77520601,78.40821141
26.96472286,2.187705562
40.02656864,39.26062179
50.63113484,77.56311704
78.78178348,93.34183702
79.87802342,36.49849969
0.193399831,33.17682095
18.83880605,57.00365778
88.71689121,90.34943429
70.9148243,28.50646345
59.78216457,13.48354736
24.74194847,44.08251455
43.94902265,27.14587093
71.22864832,25.04020959
75.78669795,23.13403819
64.51187928,7.240536419
74.32851797,54.16003437
26.52159591,40.71440879
44.97140799,35.70640114
37.38711946,64.53522166
81.55632586,78.13925127
62.74910116,94.6164574
50.26672219,11.40330953
77.41107965,57.14489834
40.79993564,78.47764527
20.09021413,52.63501757
16.65007797,25.45287278
76.21786083,0.130976845
84.28800873,44.34334577
28.74325366,27.42158401
90.4679061,41.20234214
81.20588018,10.54330048
68.52485244,23.61997044
31.93287948,36.9266122
58.96825907,42.9196639
40.79227839,22.96358848
48.01996505,34.34050749
99.09973784,81.1194159
58.33892917,91.25345014
97.29111551,39.53300089
61.5209122,15.94817501
28.36435892,22.53689768
89.23597686,97.70408785
97.1181273,21.83874248
44.55298497,74.42418458
10.39577136,74.82060314
5.254940324,49.58161139
23.47911084,57.73619636
9.460003873,41.43075385
86.82931217,47.20640693
74.11721842,70.8649143
73.33946644,97.88097752
69.24533618,69.46106733
15.29176823,24.80748923
29.96162583,57.12885574
85.02608124,26.88028955
50.73557077,89.42151641
70.03275444,51.15323075
13.03656007,79.70405132
95.13940877,67.3763612
44.59641693,10.6778398
19.67476493,65.25445473
67.49642494,95.36560921
24.09715307,40.48958342
86.05689402,45.67902685
96.83468073,41.21571128
26.14517263,19.69900865
66.95608238,15.82037379
78.83209218,27.43273946
4.60170884,0.332700661
32.18033424,33.4842412
74.25249193,55.63339459
57.41775714,69.38286561
64.40515468,99.25571289
93.68703559,97.09148399
97.26416911,17.55758347
14.22038554,83.78561714
22.86088039,51.13795059
4.898811339,56.66553532
28.81047277,83.40294991
1.259655997,12.50061348
85.12521718,6.107205659
80.95405871,54.65471298
30.67017216,27.06611479
74.27990631,8.165707068
32.52995492,49.98583172
1.39340139,34.16954452
46.97435929,69.40837886
9.728074135,35.94124638
29.71665603,74.40461581
73.65248906,19.10248302
35.30085055,88.86690634
83.55586084,23.61155985
31.65903019,99.24594721
90.84634625,50.85433622
77.30977471,0.477957402
40.28124397,11.40863567
67.12693117,70.05957478
42.16173311,21.12071776
39.30719026,87.13745083
43.67469393,83.34418187
3.586855125,77.52864371
71.99085336,76.40356029
73.39256033,50.34556566
21.30482007,10.66732055
75.45297294,58.38365114
53.00054447,46.89215379
67.42979407,98.3263257
49.34746815,5.776201941
6.486103339,26.73125904
5.865421031,5.707305356
90.11325399,92.59178492
6.761910532,50.2742204
6.015172123,61.72228481
54.12857334,82.97309958
67.49768644,86.98637251
7.806335107,64.08206315
82.38166153,51.75379972
44.22844298,92.50335932
95.59189027,47.39925309
21.02695572,81.38039588
40.67560801,2.022727585
4.009411093,42.21128338
14.78403555,71.34112671
29.80891044,45.07121607
37.34187128,70.2689913
22.96928915,29.03058832
38.18643682,32.94057114
63.69299101,84.12222651
31.13020253,1.790337846
11.41215896,74.70500018
70.18602307,24.06128503
99.9210948,3.918758574
87.71159537,78.5814801
90.31256955,20.2122439
53.56080886,34.5962869
80.90754501,75.01679488
50.3859504,74.339151
55.09717806,77.34427458
55.1210939,29.95474334
25.74314494,83.95929071
54.04463077,16.031051
85.87950628,49.53112905
14.83702938,31.91161995
32.91837126,95.582681
76.06131373,76.68908745
81.87552749,12.56528595
94.22669385,56.11449799
85.33700936,49.63310442
65.37416469,71.77271259
0.115834998,0.415378588
65.2475708,86.70849686
25.24092448,18.78242959
31.22308104,87.32665609
4.585337797,1.243434949
24.82593155,38.22447844
0.591776406,88.79361727
72.05653457,51.37496707
52.98867897,58.24784116
32.34531723,18.46207094
23.97642376,96.16949198
89.11917853,89.74498529
82.30902559,45.05658528
54.77328885,24.67847332
68.98571592,8.124072226
57.01404804,58.94547657
13.89199835,37.63122188
30.3424923,74.78766226
16.43319195,24.67011525
71.34125876,1.851439935
33.35494636,25.17363994
2.946440306,63.68996634
21.31720259,77.92863514
88.07054835,75.01395696
44.96540812,66.35004668
59.14935975,66.78854418
48.38543622,3.160032605
13.22540042,4.67015965
98.02106199,40.78544907
79.92374126,74.76954585
68.02988468,7.980557398
82.9019778,64.01666565
98.75877476,84.84686138
68.38792257,5.286872416
20.60557516,81.70251159
23.66370234,31.09053932
61.40076479,71.47017664
3.839100462,92.84384207
76.88013403,19.00784964
17.43444986,77.85415188
47.33970906,80.75493117
81.53090911,18.7270573
73.466594,5.456249408
66.68437687,70.26676515
92.6570175,92.64128351
29.97836037,39.50398796
11.04172649,21.3834759
38.99762286,36.89765925
22.59129123,22.76410343
73.26707322,57.17883397
50.36507844,75.09085799
14.29540912,17.19598173
76.42247093,59.20861844
53.30053405,97.81051701
5.175498129,39.50933923
94.92601684,16.44071024
42.0297839,4.5842708
10.95444541,66.23264473
98.84105629,27.83906533
76.83455115,17.40503153
57.55423812,56.87706272
19.64541118,45.25315176
93.48565522,6.404803067
33.94967546,15.42294077
76.5753756,17.81031361
84.68797102,59.61680038
34.76421171,15.45824761
45.3259273,63.19774619
36.37617218,43.22582445
0.478093749,48.74562187
12.10837984,32.11839956
93.31993514,26.47706187
19.78025857,92.59598525
71.73628212,9.756273389
39.26865477,45.47756319
7.225442906,16.99854325
28.35319468,17.41729564
37.60916216,28.66986354
60.76157222,13.08245415
93.62982026,61.00848225
48.87187405,1.410834343
64.37922527,22.95157059
75.94214748,76.87892922
94.27677297,40.50542471
8.154313437,76.31231788
78.90673658,34.28739491
67.10503435,35.0089578
9.265619035,49.68766888
25.14464643,20.28328094
38.41721337,43.40820022
18.27515481,25.52271403
93.79161747,68.98351304
73.18998596,81.44460116
24.16535203,11.861596
82.0349363,26.36274366
61.34535386,24.10837256
76.95481507,1.69792824
90.52083476,30.98232594
35.35170576,7.274511207
59.23797528,3.854189096
75.67434379,85.90529231
97.37278859,8.941077576
19.63762056,59.0256143
1.229429773,47.18887523
45.71482966,21.9499544
9.464581117,49.03140047
70.18638064,49.11171244
76.51923097,12.96674581
30.2678975,54.20377609
17.4498985,61.03622485
82.07937428,1.386010777
21.46469989,27.73439898
91.22587146,15.36212023
21.20522852,76.17962991
8.447872893,84.27820453
25.10264188,88.96819758
55.58393263,22.86777453
7.82069798,29.11395375
74.16074392,81.38593586
92.30787771,42.36674751
91.09390129,10.00306882
71.50804507,78.03726531
21.26191777,89.23048661
66.88353732,0.544447242
65.46421224,71.28169933
59.18506822,55.09978821
53.10650362,71.80212959
85.81042191,15.13931962
22.06060014,94.39522772
15.6715288,41.45915983
56.11959175,64.61059377
29.00802367,2.516652459
48.5064494,85.6077458
86.31054709,91.59333489
72.14260236,7.571492296
69.93886621,10.6407328
20.56373612,3.842475999
79.84787238,4.264176304
37.15128348,87.19949909
5.676697419,56.74765009
76.76058004,63.41432011
94.58439264,2.760073233
7.792114062,4.89402624
94.92997583,91.16304806
1.115633519,35.38948795
25.09980262,52.1438964
99.99750467,10.67240358
64.8459872,74.71335061
50.39136758,88.1862623
33.02828207,16.5903187
8.336073978,72.74515197
52.95735332,44.17093549
92.13985071,56.56492707
17.48800444,91.69215513
25.30935053,96.84752765
61.63653871,47.37917461
65.25575123,80.45593636
73.7754417,32.49036592
47.53748192,91.39002715
52.83864713,93.29708496
73.24172157,8.575891263
65.60184425,77.97768112
23.9074681,84.86590202
70.06159796,60.27659179
78.63653635,48.67085619
6.59241008,29.24117345
23.93916896,54.10345715
58.90978194,31.72415485
90.4294677,84.32694992
31.04714276,74.01097498
6.488115266,93.90000544
21.38101492,81.83406951
7.962478095,26.9639842
27.34888516,41.6343404
79.00009825,11.290984
68.50138686,38.73217375
86.40738127,40.09933328
15.2920281,56.42451626
95.83205363,95.48925506
94.29314425,66.26371574
60.79254042,37.10101073
87.62888468,72.18429139
54.58006637,55.42234302
59.01600969,37.94229065
58.96531466,84.08512568
85.05110108,34.82480644
25.17135345,71.866596
11.94049054,56.04334544
59.98456569,23.80813484
87.16314773,85.64449937
36.13079631,6.247691608
38.72550774,90.23297186
62.97670116,18.54126816
51.94108724,64.75646118
67.64497208,31.69786652
25.69375238,64.94011182
98.31306035,23.3641088
70.4985065,3.708287284
86.15384528,53.45609892
1.597178245,23.79600326
25.29462696,6.895684711
91.95303736,60.8021269
78.53333321,6.339331417
28.0569781,76.4701805
69.27418129,78.57107058
29.64570966,72.99746781
48.23073158,15.09193708
41.1612899,57.50601068
26.94125405,59.24154579
24.11493885,44.37596834
72.48029058,18.21470353
60.96231946,63.69802533
10.21327018,35.18742196
58.00431064,96.24450106
74.89841463,83.34142109
53.16992363,66.80120668
81.88686276,25.02438214
5.875929135,65.68112889
70.96674232,56.74847275
28.53804244,63.32913527
55.03490417,86.64278918
0.638066706,87.20554625
50.05840683,48.94756
90.52341493,7.682373642
88.14661264,16.64862352
28.58091078,89.42221448
52.02969027,39.84059233
20.29263551,22.33124477
0.238928578,1.628532453
47.99839489,89.73581333
31.31341848,37.55847995
11.35467446,9.766489414
28.03864999,45.73285717
51.36597026,11.48775523
65.11900732,6.482295936
30.49782255,4.288384991
74.45634996,73.96419746
48.86024641,40.17018957
34.8536551,54.53780103
89.6646888,63.43239662
1.422191519,5.303845367
47.34624787,38.99416255
37.53679461,18.01417904
73.7034377,83.0555864
99.08199155,42.28444296
63.01752448,59.41189533
50.41984803,45.63317089
66.14634412,30.88772239
93.24451733,20.67449308
77.73107249,1.488041917
78.56343632,13.97479919
33.44617983,28.62671841
82.87751146,37.47597312
83.10775301,53.39954399
30.46978022,90.86001543
40.31362746,88.04824519
91.8780348,33.76624342
38.02813841,12.43367588
95.43595777,84.27379452
66.12030756,74.67973194
4.805387039,77.81764331
95.64604241,10.57198577
14.70092427,89.8547248
52.70691357,2.149097018
21.97688779,69.5171677
16.38835085,31.2701602
57.17382931,78.11489298
52.57512609,85.50854165
60.85036542,38.16947064
23.706771,46.35168317
35.41344253,73.33267538
67.69154919,34.27349346
78.86582355,90.49175735
94.18033828,56.4279278
68.23361208,23.82941919
79.80876802,36.62401684
96.55141489,41.78885382
59.01051684,71.59962492
66.81881977,34.07213381
82.73389108,5.047909836
21.91709941,9.868187263
18.78040142,97.91041653
66.25233116,67.02187316
30.3163252,75.78628003
52.24093122,17.86541397
66.72582324,97.42695785
8.930807224,65.44085181
70.38309658,46.88629035
73.58709804,3.697184342
82.16678781,99.70445786
45.36810059,14.72987674
73.71084505,55.59237268
25.95374388,87.28858624
17.62978228,34.67796246
44.42624668,9.471552445
96.02147039,71.15831851
84.93539669,21.55319826
90.89274543,35.47726794
44.00895658,42.04616702
47.86945001,17.09338668
27.54399362,21.89718905
97.08619238,4.009864318
22.723445,48.73940291
42.12797449,96.06708446
16.91654623,56.13236016
85.28522171,8.075196515
79.15684514,13.45734081
34.01039925,11.47589357
47.89949822,13.33469953
4.634681714,43.13899055
17.00447767,15.35836811
90.0764383,27.26186071
99.35537728,60.37351684
40.60752308,51.01619086
59.38447813,82.75540745
71.0139449,8.624887619
